,id,title,vendor,prod_type,publish,price (MYR),compare_at_price (MYR),weight (grams),available,sku
95,10721742356,BMS MINI F56 B38 B46 B48 JB4 Tuning Box (MINI Cooper S & JCW),BMS,Tuning Box,2016-07-19T23:59:00+01:00,2100.00,,2000,False,MINI-B48-JB4
96,1587894845530,"BMS Audi & VW Group 8 JB4 Gen3B Beta (A3, A4, A5, Passat & Polo GTI)",BMS,Tuning Box,2016-07-19T23:59:00+01:00,2263.00,,1000,False,BMS030
97,10720807444,"BMS BMW N20 N26 JB4 Tuning Box (220i, 320i, 420i & 520i)",BMS,Tuning Box,2016-07-19T23:59:00+01:00,2127.00,2148.00,3000,True,F-N20-JB4-PW
98,10720807444,"BMS BMW N20 N26 JB4 Tuning Box (220i, 320i, 420i & 520i)",BMS,Tuning Box,2016-07-19T23:59:00+01:00,2645.00,2782.00,3000,False,F-N20-JB4-EW
99,5991466303647,"Sprint Booster Audi Pedal Tuner (Inc. 8V A3, B9 A4 & B8 A4)",Sprint Booster,Tuning Box,2020-12-12T11:28:27+00:00,1109.00,1193.00,2000,True,RSBD202
100,4677168136282,Integrated Engineering IE Audi 2.5T 5 Cylinder Turbo Performance ECU Remote Tune (8V.5 RS3 & 8S TTRS),Integrated Engineering,ECU Remap,2020-05-10T14:39:30+01:00,3048.00,3386.00,100,True,IESOVO21
101,4677168136282,Integrated Engineering IE Audi 2.5T 5 Cylinder Turbo Performance ECU Remote Tune (8V.5 RS3 & 8S TTRS),Integrated Engineering,ECU Remap,2020-05-10T14:39:30+01:00,3484.00,3871.00,100,True,IESOVO22
102,4596267515994,Evolve BMW E90 E92 E93 M3 Evolve-R ECU Remote Remap,Evolve,ECU Remap,2020-03-19T22:40:37+00:00,2441.00,,1000,False,EVEE9XM3CATPIPE-1
103,4596267515994,Evolve BMW E90 E92 E93 M3 Evolve-R ECU Remote Remap,Evolve,ECU Remap,2020-03-19T22:40:37+00:00,3000.00,,1000,False,EVEE9XM3CATPIPE-2
104,4596267515994,Evolve BMW E90 E92 E93 M3 Evolve-R ECU Remote Remap,Evolve,ECU Remap,2020-03-19T22:40:37+00:00,2441.00,,1000,False,EVEE9XM3CATPIPE-3
105,4596267515994,Evolve BMW E90 E92 E93 M3 Evolve-R ECU Remote Remap,Evolve,ECU Remap,2020-03-19T22:40:37+00:00,3000.00,,1000,False,EVEE9XM3CATPIPE-4
106,1623681073242,BMS BMW F90 F91 F92 F93 JB4 Tuning Box (M5 & M8),BMS,Tuning Box,2016-07-19T23:59:00+01:00,4246.00,,3000,False,BMS037
107,344897880095,"BMS Audi Volkswagen Seat 1.8T 2.0TSI JB1 STAGE 1 Group 1-6 (MK7 Golf, 8V A3, S1 & S3)",BMS,Tuning Box,2016-07-19T23:59:00+01:00,1607.00,1883.00,1000,False,VAG-JB1
108,9844569930,BMS BMW S63TU JB4 Tuning Box & BCM Module (inc. F10 M5 & F06/F12/F13 M6),BMS,Tuning Box Accessories,2016-11-29T00:22:00+00:00,3302.00,,2000,False,F-S63-JB4
109,8138044637405,CANchecked Toyota A90 A91 GR Supra MFD32 GEN 2 Display - LHD,CANchecked,Tuning Box,2023-07-27T08:22:27+01:00,2569.00,2595.00,6000,True,CANchecked-CC37024
110,7877368774877,"Bootmod3 OTS Maps Bundle For BMW S63TU F10 F12 F85 F86 (M5, M6, X5M & X6M)",Bootmod3,ECU Remap,2022-10-03T09:34:23+01:00,1029.00,1037.00,1000,True,BM3-S63TU-OTS
111,7877341905117,"Bootmod3 OTS Maps Bundle For BMW N20 N26 F Chassis (Inc. 125i, 328i, 420i & 528i)",Bootmod3,ECU Remap,2022-10-03T08:37:22+01:00,343.00,346.00,1000,True,BM3-N20N26-OTS
112,6961318199455,BMS Toyota GR Yaris JB4 Tuning Box (BETA),BMS,Tuning Box Accessories,2021-07-21T09:21:26+01:00,2604.00,2629.00,2000,True,BMS186
113,6632818278559,BMS Toyota A90 Supra JB4 Tuning Box,BMS,Tuning Box Accessories,2021-03-29T13:53:22+01:00,2252.00,,2000,False,BMS171
114,6148352147615,BMS BMW S58 G80 G82 JB4 Tuning Box (M3 Competition & M4 Competition),BMS,Tuning Box Accessories,2021-02-03T12:48:37+00:00,3774.00,,2000,False,BMS156
115,4677199757402,"Integrated Engineering IE Audi Volkswagen 2.0T TSI TFSI EA888 Gen 1/2 Performance ECU Remote Tune (MK6 GTI, Jetta, GLI, B6 Passat, 3C CC, 5N Tiguan, 8P A3 & 8U Q3)",Integrated Engineering,ECU Remap,2020-05-10T14:39:46+01:00,1958.00,2175.00,100,True,IESOVT11
116,4677199757402,"Integrated Engineering IE Audi Volkswagen 2.0T TSI TFSI EA888 Gen 1/2 Performance ECU Remote Tune (MK6 GTI, Jetta, GLI, B6 Passat, 3C CC, 5N Tiguan, 8P A3 & 8U Q3)",Integrated Engineering,ECU Remap,2020-05-10T14:39:46+01:00,2176.00,2418.00,100,True,IESOVT12
117,4677199757402,"Integrated Engineering IE Audi Volkswagen 2.0T TSI TFSI EA888 Gen 1/2 Performance ECU Remote Tune (MK6 GTI, Jetta, GLI, B6 Passat, 3C CC, 5N Tiguan, 8P A3 & 8U Q3)",Integrated Engineering,ECU Remap,2020-05-10T14:39:46+01:00,2830.00,3144.00,100,True,IESOVT13
118,4640953565274,Evolve BMW B48 G30 G31 530E 252HP ECU Remote Remap,Evolve,ECU Remap,2020-04-16T11:14:53+01:00,2232.00,,1000,False,EVOLVERG2X530E
119,4593904058458,"Bootmod3 Remap/Tuning License For BMW N63TU F01 F10 F12 F15 F16 FREE ENET CABLE (550i, 650i, 750i, X5 50i & X6 50i)",Bootmod3,ECU Remap,2020-03-17T23:16:27+00:00,4174.00,,1000,True,BM3-N63TU
120,1339092861018,Bluespark BMW B58 Pro Petrol Tuning Module F22 F23 M240i,Bluespark,Tuning Box,2016-07-19T23:59:00+01:00,826.00,870.00,1000,True,pt-8473
121,1339092861018,Bluespark BMW B58 Pro Petrol Tuning Module F22 F23 M240i,Bluespark,Tuning Box,2016-07-19T23:59:00+01:00,1062.00,1118.00,1000,True,pt-8473-BT
122,1338300727386,"BMS Kia Hyundai Turbo JB4 (Stinger, Genesis & Veloster N)",BMS,Tuning Box,2017-07-17T16:07:00+01:00,2499.00,,1000,False,KIA-JB4
123,1338295222362,"BMS Mercedes-Benz C/E/V Class JB4  2015+ (Inc. C250, C300, C400, C43 & GLA 43 AMG)",BMS,Tuning Box,2017-07-17T16:07:00+01:00,2075.00,2877.00,1000,False,MB-JB4
124,1338295222362,"BMS Mercedes-Benz C/E/V Class JB4  2015+ (Inc. C250, C300, C400, C43 & GLA 43 AMG)",BMS,Tuning Box,2017-07-17T16:07:00+01:00,2735.00,2877.00,1000,False,BMS-146
125,7913037201629,"Masata MR13 BMW S58 G80 G82 G87 Tuning Box (M2, M3 Competition, M4 & M4 Competition)",Masata,Tuning Box,2022-10-31T13:39:49+00:00,1307.00,1292.00,1000,True,MST7000
126,7877362843869,"Bootmod3 OTS Maps Bundle For BMW N63TU F01 F10 F15 F16 (Inc. 550i, 650i, X5 50i & X6 50i)",Bootmod3,ECU Remap,2022-10-03T09:25:47+01:00,1029.00,1037.00,1000,True,BM3-N63TU-OTS
127,7167942557855,Mosselman BMW F-Chassis iControl Pro Exhaust Valve & Start/Stop Controller,Mosselman,Tuning Box Accessories,2021-11-01T11:20:57+00:00,1363.00,,1000,False,ITC.3.30.PRO
128,7167942557855,Mosselman BMW F-Chassis iControl Pro Exhaust Valve & Start/Stop Controller,Mosselman,Tuning Box Accessories,2021-11-01T11:20:57+00:00,1363.00,,1000,False,ITC.3.30.PRO-2
129,7167931121823,Mosselman BMW F-Chassis iControl Exhaust Valve Controller,Mosselman,Tuning Box Accessories,2021-11-01T11:09:43+00:00,1119.00,,1000,False,ITC.3.30.EXV
130,7105644888223,Integrated Engineering IE Audi C7 C7.5 4.0T EA824 DL501 DSG Tune (S6 & S7),Integrated Engineering,TCU Remap,2021-09-30T10:39:43+01:00,3048.00,3386.00,100,True,IESOVW2
131,7016148402335,BMS BMW S58 F97 F98 JB4 Tuning Box (X3 M & X4 M),BMS,Tuning Box Accessories,2021-08-17T12:32:45+01:00,3774.00,,2000,False,BMS189
132,5825284931743,Ventura BMW F40 M135ix Tuning Box,Ventura,Tuning Box,2020-10-30T08:34:33+00:00,3364.00,3399.00,2000,True,BMW-110219
133,5418990010527,"Sprint Booster Audi Lamborghini Porsche Pedal Tuner (inc. B9 A4/A5, B9 Q5/SQ5/S5/RS5 & Urus)",Sprint Booster,Tuning Box,2020-07-21T13:41:04+01:00,1109.00,1193.00,2000,True,RSBD174
134,5303293903007,"Integrated Engineering IE Audi Volkswagen 8J MK6 DSG DQ250 Transmission Tune (Jetta, GLI, GTI & TTS)",Integrated Engineering,ECU Remap,2020-06-18T01:59:03+01:00,2454.00,2727.00,100,True,IESOVX1
135,4633087377498,Evolve BMW F Chassis ZF8 Automatic Transmission Remote Gearbox Remap,Evolve,TCU Remap,2020-04-12T02:30:54+01:00,1056.00,,1000,False,ZF8TCU
136,4592239280218,"BMS Audi & VAG 1.8T & 2.0T EA888 JB1 to JB4 Upgrade Kit (MK7 Golf, A3, S1 & S3)",BMS,Tuning Box,2020-03-16T12:08:41+00:00,638.00,,1000,False,BMS093
137,4592239280218,"BMS Audi & VAG 1.8T & 2.0T EA888 JB1 to JB4 Upgrade Kit (MK7 Golf, A3, S1 & S3)",BMS,Tuning Box,2020-03-16T12:08:41+00:00,638.00,,1000,False,BMS094
138,4592239280218,"BMS Audi & VAG 1.8T & 2.0T EA888 JB1 to JB4 Upgrade Kit (MK7 Golf, A3, S1 & S3)",BMS,Tuning Box,2020-03-16T12:08:41+00:00,638.00,,1000,False,BMS095
139,4592239280218,"BMS Audi & VAG 1.8T & 2.0T EA888 JB1 to JB4 Upgrade Kit (MK7 Golf, A3, S1 & S3)",BMS,Tuning Box,2020-03-16T12:08:41+00:00,638.00,,1000,False,BMS096
140,4592239280218,"BMS Audi & VAG 1.8T & 2.0T EA888 JB1 to JB4 Upgrade Kit (MK7 Golf, A3, S1 & S3)",BMS,Tuning Box,2020-03-16T12:08:41+00:00,638.00,,1000,False,BMS097
141,4592239280218,"BMS Audi & VAG 1.8T & 2.0T EA888 JB1 to JB4 Upgrade Kit (MK7 Golf, A3, S1 & S3)",BMS,Tuning Box,2020-03-16T12:08:41+00:00,638.00,,1000,False,BMS098
142,4589590839386,BMS BMW Mercedes-Benz Mini B38 B46 B48 B58 F90 N20 N54 N55 N63 S55 S63TU JB4 Replacement Control Board,BMS,Tuning Box Accessories,2020-03-13T17:39:09+00:00,827.00,870.00,2000,False,BMS077
143,4589590839386,BMS BMW Mercedes-Benz Mini B38 B46 B48 B58 F90 N20 N54 N55 N63 S55 S63TU JB4 Replacement Control Board,BMS,Tuning Box Accessories,2020-03-13T17:39:09+00:00,827.00,870.00,2000,False,BMS078
144,4589590839386,BMS BMW Mercedes-Benz Mini B38 B46 B48 B58 F90 N20 N54 N55 N63 S55 S63TU JB4 Replacement Control Board,BMS,Tuning Box Accessories,2020-03-13T17:39:09+00:00,827.00,870.00,2000,False,BMS079
145,4589590839386,BMS BMW Mercedes-Benz Mini B38 B46 B48 B58 F90 N20 N54 N55 N63 S55 S63TU JB4 Replacement Control Board,BMS,Tuning Box Accessories,2020-03-13T17:39:09+00:00,827.00,870.00,2000,False,BMS080
146,4589590839386,BMS BMW Mercedes-Benz Mini B38 B46 B48 B58 F90 N20 N54 N55 N63 S55 S63TU JB4 Replacement Control Board,BMS,Tuning Box Accessories,2020-03-13T17:39:09+00:00,827.00,870.00,2000,False,BMS081
147,4589590839386,BMS BMW Mercedes-Benz Mini B38 B46 B48 B58 F90 N20 N54 N55 N63 S55 S63TU JB4 Replacement Control Board,BMS,Tuning Box Accessories,2020-03-13T17:39:09+00:00,827.00,870.00,2000,False,BMS082
148,4589590839386,BMS BMW Mercedes-Benz Mini B38 B46 B48 B58 F90 N20 N54 N55 N63 S55 S63TU JB4 Replacement Control Board,BMS,Tuning Box Accessories,2020-03-13T17:39:09+00:00,827.00,870.00,2000,False,BMS083
149,4589590839386,BMS BMW Mercedes-Benz Mini B38 B46 B48 B58 F90 N20 N54 N55 N63 S55 S63TU JB4 Replacement Control Board,BMS,Tuning Box Accessories,2020-03-13T17:39:09+00:00,827.00,870.00,2000,False,BMS084
150,4589590839386,BMS BMW Mercedes-Benz Mini B38 B46 B48 B58 F90 N20 N54 N55 N63 S55 S63TU JB4 Replacement Control Board,BMS,Tuning Box Accessories,2020-03-13T17:39:09+00:00,827.00,870.00,2000,False,BMS085
151,4589590839386,BMS BMW Mercedes-Benz Mini B38 B46 B48 B58 F90 N20 N54 N55 N63 S55 S63TU JB4 Replacement Control Board,BMS,Tuning Box Accessories,2020-03-13T17:39:09+00:00,827.00,870.00,2000,False,BMS086
152,4589590839386,BMS BMW Mercedes-Benz Mini B38 B46 B48 B58 F90 N20 N54 N55 N63 S55 S63TU JB4 Replacement Control Board,BMS,Tuning Box Accessories,2020-03-13T17:39:09+00:00,636.00,641.00,2000,True,BMS087
153,4589590839386,BMS BMW Mercedes-Benz Mini B38 B46 B48 B58 F90 N20 N54 N55 N63 S55 S63TU JB4 Replacement Control Board,BMS,Tuning Box Accessories,2020-03-13T17:39:09+00:00,827.00,870.00,2000,False,BMS088
154,4589590839386,BMS BMW Mercedes-Benz Mini B38 B46 B48 B58 F90 N20 N54 N55 N63 S55 S63TU JB4 Replacement Control Board,BMS,Tuning Box Accessories,2020-03-13T17:39:09+00:00,827.00,870.00,2000,False,BMS089
155,4589590839386,BMS BMW Mercedes-Benz Mini B38 B46 B48 B58 F90 N20 N54 N55 N63 S55 S63TU JB4 Replacement Control Board,BMS,Tuning Box Accessories,2020-03-13T17:39:09+00:00,827.00,870.00,2000,False,BMS090
156,4589590839386,BMS BMW Mercedes-Benz Mini B38 B46 B48 B58 F90 N20 N54 N55 N63 S55 S63TU JB4 Replacement Control Board,BMS,Tuning Box Accessories,2020-03-13T17:39:09+00:00,827.00,870.00,2000,False,BMS091
157,4589590839386,BMS BMW Mercedes-Benz Mini B38 B46 B48 B58 F90 N20 N54 N55 N63 S55 S63TU JB4 Replacement Control Board,BMS,Tuning Box Accessories,2020-03-13T17:39:09+00:00,827.00,870.00,2000,False,BMS092
158,1657264472154,BMS Audi Group 9 8S 8V.5 JB4 Tuning Box 400hp BETA (RS3 & TTRS),BMS,Tuning Box,2020-07-22T20:05:13+01:00,2087.00,2440.00,1000,False,BMS045
159,1657264472154,BMS Audi Group 9 8S 8V.5 JB4 Tuning Box 400hp BETA (RS3 & TTRS),BMS,Tuning Box,2020-07-22T20:05:13+01:00,2827.00,2854.00,1000,True,BMS050
160,1479166361690,BMS KIA JB4 Stinger Fuel Wires ADD-ON,BMS,Tuning Box Accessories,2016-07-19T23:59:00+01:00,213.00,,41,False,BMS012
161,1340077211738,"BMS Mercedes-Benz JB+ (W204 SLK 250, C250 & E250) 2011-2017",BMS,Tuning Box,2017-07-17T16:07:00+01:00,1118.00,1130.00,1000,True,MB-JBP
162,11091549588,Ventura BMW B48 Tuning Box F30 F31 (330e),Ventura,Tuning Box,2020-05-07T03:46:20+01:00,2276.00,2297.00,2000,True,V-F30-B48-330e
163,10932293460,"BMS BMW N55 JB4 (535i, 640i & X5)",BMS,Tuning Box,2017-06-14T19:39:05+01:00,2645.00,2782.00,2000,False,F-N55-F10-JB4-PW-A
164,10932293460,"BMS BMW N55 JB4 (535i, 640i & X5)",BMS,Tuning Box,2017-06-14T19:39:05+01:00,2645.00,2782.00,2000,False,F-N55-F10-JB4-PW-B
165,10932293460,"BMS BMW N55 JB4 (535i, 640i & X5)",BMS,Tuning Box,2017-06-14T19:39:05+01:00,866.00,2782.00,2000,False,F-N55-F10-JB4-EW
166,8193487339741,Bluespark BMW N57 F32 F33 435d 313PS CR Tech 2 Tuning Module,Bluespark,Tuning Box,2023-09-22T13:32:35+01:00,701.00,708.00,3000,False,CR-6631
167,8193487339741,Bluespark BMW N57 F32 F33 435d 313PS CR Tech 2 Tuning Module,Bluespark,Tuning Box,2023-09-22T13:32:35+01:00,934.00,944.00,3000,False,CR-6631-BT
168,8083854164189,Bluespark Mercedes A250 2.0 BlueEFFICIENCY 211PS Pro Petrol Tuning Module,Bluespark,Tuning Box,2023-06-26T06:39:45+01:00,826.00,870.00,1000,True,PT-2956
169,8083854164189,Bluespark Mercedes A250 2.0 BlueEFFICIENCY 211PS Pro Petrol Tuning Module,Bluespark,Tuning Box,2023-06-26T06:39:45+01:00,1062.00,1118.00,1000,True,PT-2956-BT
170,7913090777309,Masata MR13 Audi 8Y RS3 2.5 TFSI Tuning Box,Masata,Tuning Box,2022-11-10T06:12:09+00:00,1422.00,,1000,False,MST7009
171,7913086779613,Masata MR13 Toyota GR Yaris 1.6L Tuning Box,Masata,Tuning Box,2022-11-10T06:12:06+00:00,2480.00,,1000,False,MST7008
172,7913081995485,"Masata MR13 BMW B58 Tuning Box (Inc. M140i, M240i, 340i & 440i)",Masata,Tuning Box,2022-10-31T13:37:25+00:00,2480.00,,1000,False,MST7006
173,7913078751453,Masata MR13 Mercedes A35 AMG 2.0L Tuning Box,Masata,Tuning Box,2022-10-31T13:38:23+00:00,1943.00,1988.00,1000,True,MST7005
174,7913074426077,"Masata MR13 BMW B48 Tuning Box (Inc. 120i, 220i, 320i & 520i)",Masata,Tuning Box,2022-10-31T13:38:47+00:00,2480.00,,1000,False,MST7003
175,7913065382109,"Masata MR13 BMW Toyota B58 Tuning Box (Inc. G42 M240i, G20 M340i, G29 Z4 M40i & A90 GR Supra)",Masata,Tuning Box,2022-10-31T13:39:36+00:00,1267.00,1292.00,1000,False,MST7001
176,7877370773725,"Bootmod3 OTS Maps Bundle For BMW N13 F Chassis (Inc. 116i, 118i, 316i & 320i)",Bootmod3,ECU Remap,2022-10-03T09:40:07+01:00,343.00,346.00,1000,True,BM3-N13-OTS
177,7823833432285,Integrated Engineering IE Audi C7.5 CREC 3.0T Supercharged Performance ECU Tune (A6 & A7),Integrated Engineering,ECU Remap,2022-08-23T06:00:10+01:00,3920.00,4355.00,100,True,IESOVJ21
178,7823833432285,Integrated Engineering IE Audi C7.5 CREC 3.0T Supercharged Performance ECU Tune (A6 & A7),Integrated Engineering,ECU Remap,2022-08-23T06:00:10+01:00,4356.00,4840.00,100,True,IESOVJ22
179,7667308167389,Xatrix BMW N55 E90 E92 E93 335i Xatrix370 ECU Remap,Xatrix,,2023-09-21T07:32:00+01:00,2480.00,,0,False,XM0029
180,7603017154781,"BMS Audi Seat VW JB4 Tuning Box Group 18 (Inc. 8Y S3, Cupra Leon & MK8 Golf R)",BMS,Tuning Box Accessories,2022-03-03T10:27:35+00:00,2593.00,,2000,False,BMS191
181,7496171487453,Xatrix BMW S63 F90 M5 / M5 Competition Xatrix700 ECU Remap,Xatrix,,2023-09-21T07:33:02+01:00,3274.00,3308.00,0,True,XM0008
182,7130022674591,Evolve MINI N14 R56 ECU Remap & Evolve-R (Cooper S & Cooper S JCW),Evolve,ECU Remap,2021-10-08T14:11:17+01:00,2441.00,,1000,False,EVOLVERRJCW
183,7105650262175,Integrated Engineering IE Audi C7 C7.5 4.0T EA824 Stage 1 Performance ECU Tune (S6 & S7),Integrated Engineering,ECU Remap,2021-09-30T10:43:03+01:00,3920.00,4355.00,100,True,IESOVP11
184,6875826585759,BMS MINI B38 B48 B58 JB4 Tuning Box (Cooper S & JCW),BMS,Tuning Box,2021-06-21T06:23:53+01:00,2499.00,,2000,False,BMS180
185,6875826585759,BMS MINI B38 B48 B58 JB4 Tuning Box (Cooper S & JCW),BMS,Tuning Box,2021-06-21T06:23:53+01:00,2499.00,,2000,False,BMS181
186,6682212466847,Ventura BMW B48 G20 G21 330e Tuning Box,Ventura,Tuning Box,2021-04-14T06:56:30+01:00,2276.00,2297.00,2000,True,V-G30-B48-330e
187,6058935058591,Evolve BMW E90 E92 E93 M3 Evolve GTS DCT Gearbox Software,Evolve,ECU Remap,2021-01-05T06:30:56+00:00,559.00,,1000,False,EVOLVEE92M3GTS
188,5991291355295,"Sprint Booster Bentley Porsche Pedal V3 Tuner (Cayenne (E2), Continental GT & Brooklands)",Sprint Booster,Tuning Box,2020-12-12T09:50:21+00:00,1109.00,1193.00,2000,True,RSBD162
189,5927268745375,BMS Honda 2.0L Turbo FK8 Civic Type R JB4 Tuning Box,BMS,Tuning Box Accessories,2020-11-26T05:22:37+00:00,2499.00,,2000,False,BMS151
190,5920145047711,Bluespark VW 1.4TSI 150PS MK7 Golf Pro Petrol Tuning Module,Bluespark,Tuning Box,2020-11-24T11:09:20+00:00,826.00,870.00,1000,True,pt-6838
191,5920145047711,Bluespark VW 1.4TSI 150PS MK7 Golf Pro Petrol Tuning Module,Bluespark,Tuning Box,2020-11-24T11:09:20+00:00,1062.00,1118.00,1000,True,pt-6838-BT
192,5773315637407,Evolve BMW F90 M5 TCU Gearbox Remap,Evolve,ECU Remap,2020-10-16T12:11:32+01:00,1863.00,,1000,False,EVOLVEF90M5TCU
193,5672391016607,Evolve BMW Evolve-R Flash Cable,Evolve,Tuning Box Accessories,2020-09-21T14:52:14+01:00,824.00,,1000,False,EVOLVE-R-CABLE
194,5657096978591,Evolve BMW B48 F45 F46 220i 184HP ECU Remote Remap,Evolve,ECU Remap,2020-09-18T12:29:43+01:00,2232.00,,1000,False,EVOLVEF4X220IB48
